CustomerID,Recency,Frequency,Monetary,UniqueProducts,AverageOrderValue,UniquePurchaseDays,CustomerLifespan,OrdersLast30Days,Target
13011.0,341,1,50.550000000000004,3,50.550000000000004,1,0,0,0
13012.0,47,5,1205.8400000000001,52,241.16800000000003,5,216,0,1
13013.0,5,11,4218.1900000000005,150,383.4718181818182,10,335,1,1
13014.0,1,8,2845.48,66,355.685,8,248,2,1
13015.0,22,5,3346.28,156,669.2560000000001,4,195,1,0
13016.0,42,3,789.89,39,263.2966666666667,2,49,0,0
13018.0,0,24,6493.0,297,270.5416666666667,18,264,2,1
13021.0,7,7,1918.38,67,274.05428571428575,6,320,1,1
13023.0,33,2,689.9,36,344.95,2,65,0,0
13026.0,1,4,774.84,18,193.71,4,243,1,1
13027.0,83,6,6912.0,6,1152.0,6,240,0,0
13028.0,14,1,355.94,24,355.94,1,0,1,1
13029.0,0,3,1247.5,8,415.8333333333333,3,322,1,0
13030.0,337,1,427.74,50,427.74,1,0,0,1
13032.0,21,2,1010.18,55,505.09,2,34,1,0
13033.0,326,1,190.55,11,190.55,1,0,0,0
13034.0,24,2,642.77,37,321.385,2,314,1,0
13035.0,43,2,921.88,23,460.94,2,186,0,0
13037.0,107,3,881.07,44,293.69,3,118,0,0
13038.0,49,3,908.46,24,302.82,3,210,0,0
13040.0,2,1,303.25,21,303.25,1,0,1,1
13043.0,242,1,516.42,13,516.42,1,0,0,0
13044.0,260,1,560.47,33,560.47,1,0,0,0
13045.0,68,1,305.28000000000003,18,305.28000000000003,1,0,0,0
13046.0,0,2,629.31,33,314.655,2,235,1,0
13047.0,1,10,3237.54,106,323.754,8,342,2,0
13048.0,83,3,1375.05,69,458.34999999999997,3,213,0,1
13049.0,33,2,656.6800000000001,14,328.34000000000003,2,253,0,0
13050.0,15,15,5124.51,233,341.634,15,321,2,1
13052.0,181,1,348.15000000000003,18,348.15000000000003,1,0,0,0
13055.0,47,3,1214.41,74,404.80333333333334,2,135,0,0
13058.0,27,2,137.70000000000002,4,68.85000000000001,2,93,1,1
13059.0,219,1,183.4,8,183.4,1,0,0,0
13060.0,223,1,307.53,15,307.53,1,0,0,0
13061.0,41,1,248.61,10,248.61,1,0,0,0
13062.0,160,1,346.98,11,346.98,1,0,0,0
13064.0,57,3,842.33,37,280.7766666666667,3,239,0,1
13065.0,342,1,205.86,14,205.86,1,0,0,0
13066.0,1,1,151.81,28,151.81,1,0,1,1
13067.0,51,1,115.46000000000001,14,115.46000000000001,1,0,0,0
13068.0,289,1,165.0,1,165.0,1,0,0,1
13069.0,22,22,3999.79,256,181.80863636363637,18,316,2,1
13070.0,161,1,228.8,9,228.8,1,0,0,0
13072.0,236,1,177.15,7,177.15,1,0,0,0
13075.0,99,1,919.61,22,919.61,1,0,0,0
13077.0,259,3,577.44,61,192.48000000000002,2,76,0,1
13078.0,2,22,10197.17,94,463.50772727272727,21,334,3,1
13079.0,44,3,172.4,2,57.46666666666667,3,64,0,1
13080.0,148,1,58.08,6,58.08,1,0,0,0
13081.0,5,9,26141.46,489,2904.6066666666666,7,335,1,1
13082.0,95,9,3613.63,63,401.51444444444445,7,212,0,0
13083.0,45,1,192.39,14,192.39,1,0,0,1
13085.0,127,2,416.08000000000004,17,208.04000000000002,2,137,0,0
13089.0,1,87,50777.41,625,583.6483908045977,58,338,6,1
13090.0,0,12,7979.68,92,664.9733333333334,11,341,2,1
13092.0,40,5,477.83,19,95.566,5,288,0,0
13093.0,245,8,7832.47,97,979.05875,7,97,0,0
13094.0,49,11,1774.68,4,161.33454545454546,11,288,0,1
13095.0,40,1,74.39999999999999,6,74.39999999999999,1,0,0,0
13097.0,2,10,6010.42,214,601.042,9,327,1,0
13098.0,12,22,22761.9,150,1034.6318181818183,21,274,1,1
13099.0,68,1,207.35999999999999,1,207.35999999999999,1,0,0,0
13101.0,203,1,101.19,8,101.19,1,0,0,0
13102.0,11,21,5658.96,119,269.4742857142857,17,322,1,1
13103.0,9,1,243.94,8,243.94,1,0,1,0
13104.0,16,5,759.0,14,151.8,5,307,1,1
13106.0,102,1,76.5,1,76.5,1,0,0,0
13107.0,13,4,1531.6200000000001,54,382.90500000000003,4,289,1,0
13108.0,342,1,350.06,10,350.06,1,0,0,0
13109.0,29,2,786.54,41,393.27,2,97,1,0
13110.0,0,7,1488.67,109,212.66714285714286,6,279,2,0
13113.0,9,22,11569.800000000001,95,525.9000000000001,21,326,1,1
13115.0,26,3,1795.22,84,598.4066666666666,3,127,2,1
13116.0,107,1,501.14,30,501.14,1,0,0,0
13117.0,91,7,841.77,57,120.25285714285714,7,250,0,1
13118.0,177,3,799.7,40,266.56666666666666,3,80,0,1
13120.0,208,1,30.599999999999998,1,30.599999999999998,1,0,0,0
13121.0,238,1,283.73,50,283.73,1,0,0,0
13122.0,63,2,922.39,54,461.195,2,146,0,0
13124.0,59,3,3866.33,185,1288.7766666666666,3,269,0,0
13126.0,14,7,1730.2,97,247.17142857142858,6,321,1,1
13127.0,47,1,259.17,15,259.17,1,0,0,0
13130.0,63,1,64.0,2,64.0,1,0,0,0
13131.0,40,2,772.2,22,386.1,2,116,0,1
13132.0,231,1,77.3,3,77.3,1,0,0,0
13133.0,243,2,109.8,7,54.9,2,30,0,0
13134.0,55,4,1793.58,94,448.395,4,154,0,0
13135.0,166,1,3096.0,1,3096.0,1,0,0,0
13136.0,25,5,2607.61,94,521.522,4,156,1,0
13137.0,10,6,2507.41,294,417.90166666666664,6,268,1,1
13138.0,16,5,831.69,29,166.33800000000002,5,325,1,1
13139.0,2,6,4711.42,129,785.2366666666667,5,226,2,1
13140.0,77,3,423.72,40,141.24,3,258,0,0
13141.0,54,5,2388.75,113,477.75,4,230,0,0
13144.0,302,1,110.95,3,110.95,1,0,0,0
13145.0,9,4,618.52,5,154.63,4,332,1,0
13147.0,0,3,475.20000000000005,1,158.4,3,68,2,1
13148.0,103,10,2789.87,173,278.98699999999997,6,230,0,1
13149.0,75,3,1132.62,58,377.53999999999996,3,182,0,1
13151.0,265,1,1257.8700000000001,73,1257.8700000000001,1,0,0,0
13155.0,2,4,971.76,67,242.94,4,335,1,0
13157.0,18,4,1741.22,69,435.305,4,248,1,0
13158.0,64,4,1201.06,59,300.265,4,224,0,0
13159.0,19,3,1155.29,95,385.09666666666664,3,65,1,1
13161.0,282,1,112.75,8,112.75,1,0,0,0
13162.0,91,4,1688.29,74,422.0725,4,212,0,0
13165.0,15,2,1021.48,40,510.74,2,305,1,0
13166.0,252,1,417.2,39,417.2,1,0,0,0
13167.0,36,3,659.67,42,219.89,3,76,0,1
13168.0,5,4,1319.19,102,329.7975,4,281,1,0
13169.0,33,2,712.88,11,356.44,2,188,0,0
13171.0,18,2,272.89,35,136.445,2,250,1,1
13173.0,336,1,165.94,23,165.94,1,0,0,1
13174.0,285,2,2108.27,178,1054.135,2,52,0,1
13176.0,15,1,492.84,66,492.84,1,0,1,0
13177.0,34,1,282.45,17,282.45,1,0,0,0
13178.0,5,10,5418.99,86,541.899,10,324,1,1
13182.0,14,1,121.18,11,121.18,1,0,1,0
13183.0,6,8,3528.7200000000003,51,441.09000000000003,8,297,1,1
13184.0,100,9,1504.44,122,167.16,8,159,0,1
13185.0,237,1,71.4,1,71.4,1,0,0,0
13186.0,9,3,1575.89,69,525.2966666666667,3,89,1,0
13187.0,306,1,236.02,37,236.02,1,0,0,0
13189.0,84,1,127.0,18,127.0,1,0,0,1
13192.0,64,2,911.94,57,455.97,2,109,0,0
13193.0,30,1,117.88,22,117.88,1,0,0,0
13194.0,105,1,60.7,3,60.7,1,0,0,0
13196.0,54,2,1586.95,86,793.475,2,177,0,1
13198.0,90,5,3009.18,182,601.836,5,241,0,1
13199.0,1,29,7686.38,42,265.04758620689654,25,335,5,1
13200.0,43,2,627.01,34,313.505,2,51,0,1
13203.0,8,3,706.24,45,235.41333333333333,3,202,1,1
13207.0,120,1,197.52000000000004,5,197.52000000000004,1,0,0,1
13208.0,28,6,1223.9,124,203.98333333333335,6,250,2,0
13209.0,98,5,4156.08,200,831.216,5,233,0,1
13210.0,63,1,353.48,22,353.48,1,0,0,0
13211.0,64,2,886.64,43,443.32,2,266,0,1
13212.0,30,2,291.47,55,145.735,1,0,0,1
13213.0,26,5,1520.58,82,304.116,4,142,1,0
13216.0,237,1,333.74,5,333.74,1,0,0,0
13217.0,91,3,533.98,3,177.99333333333334,3,34,0,0
13218.0,96,1,62.63999999999999,5,62.63999999999999,1,0,0,0
13220.0,47,4,819.2900000000001,18,204.82250000000002,4,158,0,0
13221.0,209,2,847.41,62,423.705,2,119,0,0
13223.0,169,2,163.20000000000002,5,81.60000000000001,2,31,0,0
13224.0,29,2,2155.95,101,1077.975,2,91,1,0
13225.0,29,6,5100.64,16,850.1066666666667,6,301,1,1
13226.0,242,1,108.21000000000001,16,108.21000000000001,1,0,0,0
13227.0,171,1,257.7,9,257.7,1,0,0,0
13228.0,50,1,358.0,2,358.0,1,0,0,0
13229.0,195,1,160.95,10,160.95,1,0,0,0
13230.0,107,12,2234.18,302,186.18166666666664,11,226,0,1
13232.0,67,5,1048.3,129,209.66,5,144,0,1
13233.0,43,2,605.12,43,302.56,2,261,0,0
13235.0,181,1,1031.07,53,1031.07,1,0,0,0
13236.0,76,1,439.23,21,439.23,1,0,0,1
13238.0,133,2,318.85,14,159.425,2,196,0,1
13239.0,231,1,329.56,22,329.56,1,0,0,0
13240.0,65,4,663.65,59,165.9125,4,269,0,0
13242.0,81,3,270.40000000000003,12,90.13333333333334,2,101,0,0
13243.0,172,1,600.07,56,600.07,1,0,0,0
13244.0,62,1,121.74000000000001,27,121.74000000000001,1,0,0,0
13245.0,20,1,430.5,16,430.5,1,0,1,0
13246.0,145,5,1860.99,89,372.198,5,153,0,1
13247.0,20,2,390.87,17,195.435,2,31,1,1
13248.0,94,2,465.68,25,232.84,2,64,0,0
13249.0,61,3,711.41,21,237.13666666666666,3,168,0,0
13253.0,126,2,1030.4,35,515.2,2,182,0,0
13255.0,343,1,225.7,6,225.7,1,0,0,1
13258.0,174,1,224.62,12,224.62,1,0,0,1
13259.0,31,1,292.32,77,292.32,1,0,0,0
13260.0,30,1,557.62,8,557.62,1,0,0,0
13261.0,238,2,944.1,8,472.05,2,17,0,0
13262.0,232,1,200.29,11,200.29,1,0,0,0
13263.0,12,31,6584.14,423,212.39161290322582,29,281,5,1
13265.0,22,5,2107.66,66,421.532,5,220,1,0
13266.0,12,10,3223.69,73,322.369,10,213,1,1
13267.0,5,16,3487.03,84,217.939375,11,330,1,1
13268.0,8,8,2882.23,246,360.27875,8,228,1,1
13269.0,35,11,3917.85,161,356.16818181818184,10,303,0,1
13270.0,335,1,590.0,1,590.0,1,0,0,0
13271.0,6,1,217.38,79,217.38,1,0,1,0
13272.0,0,2,276.56,15,138.28,2,58,1,0
13273.0,82,1,138.98,16,138.98,1,0,0,0
13276.0,33,2,590.9300000000001,30,295.46500000000003,2,36,0,0
13277.0,85,2,125.9,4,62.95,2,17,0,1
13278.0,10,1,542.73,46,542.73,1,0,1,0
13279.0,47,1,137.75,9,137.75,1,0,0,0
13280.0,91,3,814.86,67,271.62,3,214,0,0
13282.0,131,2,773.1,15,386.55,2,58,0,1
13283.0,29,2,93.66,7,46.83,2,125,1,0
13284.0,300,1,201.19,13,201.19,1,0,0,0
13285.0,130,3,1970.1,122,656.6999999999999,3,128,0,1
13291.0,125,1,361.11,41,361.11,1,0,0,0
13292.0,8,2,578.9399999999999,29,289.46999999999997,2,245,1,0
13294.0,159,2,873.74,48,436.87,2,59,0,0
13295.0,329,1,201.20000000000002,10,201.20000000000002,1,0,0,0
13296.0,106,1,87.4,5,87.4,1,0,0,0
13297.0,36,1,1315.3799999999999,38,1315.3799999999999,1,0,0,1
13299.0,237,1,142.5,5,142.5,1,0,0,0
13300.0,138,1,371.89,20,371.89,1,0,0,0
13301.0,73,4,618.09,75,154.5225,4,188,0,0
13302.0,124,1,63.75,1,63.75,1,0,0,0
13304.0,320,1,300.42,21,300.42,1,0,0,0
13305.0,62,8,1471.25,37,183.90625,8,279,0,1
13307.0,89,1,15.0,1,15.0,1,0,0,0
13308.0,21,2,1099.63,36,549.815,2,151,1,1
13309.0,14,4,1221.91,77,305.4775,4,263,1,1
13310.0,175,2,817.65,50,408.825,2,117,0,1
13311.0,119,1,490.11,24,490.11,1,0,0,1
13313.0,5,4,1242.64,44,310.66,4,304,1,1
13314.0,32,2,589.47,40,294.735,2,10,0,1
13316.0,6,4,5977.7300000000005,66,1494.4325000000001,4,217,1,0
13317.0,35,6,2273.68,100,378.94666666666666,4,292,0,0
13318.0,6,1,302.96,13,302.96,1,0,1,1
13319.0,36,21,8248.58,179,392.7895238095238,14,298,0,1
13320.0,47,4,1548.7,77,387.175,3,135,0,0
13321.0,41,2,567.36,10,283.68,2,14,0,0
13323.0,1,2,218.0,5,109.0,2,52,1,1
13324.0,5,10,7121.95,25,712.1949999999999,6,324,1,0
13325.0,51,1,675.3,12,675.3,1,0,0,0
13327.0,8,8,3627.77,74,453.47125,7,326,1,0
13328.0,285,1,1308.48,17,1308.48,1,0,0,0
13329.0,1,2,789.0,16,394.5,2,335,1,0
13330.0,62,3,1140.93,37,380.31,3,223,0,0
13334.0,51,3,3536.82,207,1178.94,3,223,0,0
13336.0,46,1,795.12,51,795.12,1,0,0,0
13338.0,127,1,487.02,19,487.02,1,0,0,0
13339.0,170,1,860.12,54,860.12,1,0,0,0
13340.0,14,7,10736.48,128,1533.782857142857,5,231,2,0
13341.0,230,1,775.85,42,775.85,1,0,0,0
13343.0,147,1,353.43,19,353.43,1,0,0,0
13344.0,37,3,2543.72,115,847.9066666666666,2,209,0,0
13345.0,257,1,389.5,20,389.5,1,0,0,0
13347.0,39,1,341.36,8,341.36,1,0,0,0
13348.0,33,1,233.76,14,233.76,1,0,0,0
13350.0,48,1,646.57,32,646.57,1,0,0,1
13351.0,35,1,373.94,16,373.94,1,0,0,0
13352.0,29,1,397.97999999999996,24,397.97999999999996,1,0,1,0
13354.0,40,1,743.53,51,743.53,1,0,0,0
13355.0,91,1,674.7,32,674.7,1,0,0,0
13356.0,49,1,768.24,42,768.24,1,0,0,0
13357.0,226,1,609.95,85,609.95,1,0,0,0
13358.0,238,1,439.03,29,439.03,1,0,0,0
13359.0,33,1,439.56,23,439.56,1,0,0,0
13362.0,22,3,2337.64,112,779.2133333333333,3,234,1,1
13363.0,13,1,603.82,39,603.82,1,0,1,1
13364.0,40,1,134.95999999999998,10,134.95999999999998,1,0,0,0
13365.0,3,2,2225.37,122,1112.685,2,184,1,0
13366.0,19,1,56.160000000000004,1,56.160000000000004,1,0,1,0
13368.0,226,2,623.4,29,311.7,2,80,0,0
13369.0,335,1,308.28000000000003,14,308.28000000000003,1,0,0,0
13370.0,341,1,754.87,39,754.87,1,0,0,0
13372.0,59,1,378.64,23,378.64,1,0,0,0
13373.0,30,3,3312.25,135,1104.0833333333333,3,215,0,0
13375.0,58,1,778.65,37,778.65,1,0,0,0
13376.0,68,3,1019.76,45,339.92,3,135,0,0
13379.0,37,2,435.82,57,217.91,2,68,0,1
13381.0,1,6,3639.31,77,606.5516666666666,6,267,1,0
13382.0,250,1,222.99,15,222.99,1,0,0,0
13384.0,0,7,4151.93,123,593.1328571428572,6,147,2,0
13385.0,299,1,534.57,35,534.57,1,0,0,0
13388.0,100,2,677.1,35,338.55,1,0,0,0
13389.0,44,2,580.15,38,290.075,2,157,0,1
13390.0,44,1,544.08,13,544.08,1,0,0,0
13391.0,173,1,59.8,1,59.8,1,0,0,0
13394.0,23,7,2217.92,118,316.8457142857143,7,255,1,1
13395.0,154,1,307.72,21,307.72,1,0,0,0
13396.0,288,1,387.27000000000004,15,387.27000000000004,1,0,0,1
13397.0,42,5,1544.13,28,308.826,5,266,0,0
13398.0,161,1,457.34,26,457.34,1,0,0,0
13402.0,96,2,621.23,32,310.615,2,244,0,0
13404.0,182,1,217.81,9,217.81,1,0,0,1
13405.0,43,3,572.451,25,190.817,3,243,0,0
13408.0,0,54,23741.18,220,439.6514814814815,34,343,6,1
13410.0,44,4,728.66,14,182.165,4,216,0,1
13411.0,76,1,213.55,17,213.55,1,0,0,0
13414.0,103,3,1390.5,23,463.5,3,162,0,0
13416.0,13,2,712.5,11,356.25,2,37,1,0
13417.0,174,1,236.0,10,236.0,1,0,0,1
13418.0,30,17,5438.81,215,319.93,12,312,0,1
13419.0,33,1,221.06,16,221.06,1,0,0,0
13420.0,119,2,159.85,8,79.925,2,20,0,0
13421.0,9,2,1851.08,88,925.54,2,249,1,0
13422.0,33,1,2626.3,127,2626.3,1,0,0,0
13425.0,77,3,1624.21,66,541.4033333333333,3,186,0,0
13426.0,33,7,2708.11,85,386.8728571428572,7,295,0,1
13427.0,89,2,464.86,19,232.43,2,94,0,1
13429.0,19,3,693.0,38,231.0,3,25,2,1
13430.0,55,1,336.31,29,336.31,1,0,0,1
13431.0,36,2,1269.1,44,634.55,2,21,0,0
13434.0,43,2,534.24,9,267.12,2,22,0,0
13435.0,13,5,2531.62,53,506.32399999999996,5,144,1,1
13437.0,0,5,2595.64,132,519.1279999999999,5,158,1,1
13439.0,224,1,283.71,54,283.71,1,0,0,0
13441.0,61,1,296.64,13,296.64,1,0,0,0
13447.0,3,2,654.01,38,327.005,2,2,2,1
13448.0,49,5,2489.05,130,497.81000000000006,4,293,0,1
13450.0,58,5,1727.28,31,345.456,5,128,0,1
13451.0,95,4,2463.39,284,615.8475,4,208,0,1
13452.0,228,2,590.0,1,295.0,2,11,0,0
13453.0,135,2,356.97999999999996,16,178.48999999999998,2,123,0,0
13455.0,335,1,692.94,30,692.94,1,0,0,1
13456.0,32,4,1309.8200000000002,39,327.45500000000004,4,143,0,1
13458.0,13,12,8672.64,223,722.7199999999999,12,315,1,1
13460.0,19,1,107.46000000000001,11,107.46000000000001,1,0,1,1
13461.0,8,3,1445.0,14,481.6666666666667,3,124,1,0
13462.0,222,1,151.5,9,151.5,1,0,0,0
13464.0,27,1,674.68,41,674.68,1,0,1,0
13466.0,153,1,307.9,17,307.9,1,0,0,0
13467.0,5,1,782.46,71,782.46,1,0,1,1
13468.0,8,33,5163.22,170,156.46121212121213,32,334,2,1
13470.0,68,2,165.0,7,82.5,2,15,0,0
13471.0,16,1,941.67,81,941.67,1,0,1,1
13473.0,30,2,422.64,21,211.32,2,272,0,0
13474.0,205,1,229.59,59,229.59,1,0,0,0
13475.0,160,4,1431.78,64,357.945,4,107,0,0
13476.0,148,2,1238.47,56,619.235,2,102,0,0
13477.0,7,6,1454.58,57,242.42999999999998,6,253,2,0
13479.0,170,2,300.95,14,150.475,2,33,0,0
13481.0,15,5,1804.56,98,360.912,4,211,1,0
13482.0,201,1,184.64,11,184.64,1,0,0,0
13483.0,35,1,140.34,10,140.34,1,0,0,0
13484.0,210,1,313.8,8,313.8,1,0,0,0
13485.0,202,1,454.24,23,454.24,1,0,0,0
13486.0,47,3,1122.41,69,374.1366666666667,3,76,0,0
13487.0,27,3,575.4,26,191.79999999999998,3,295,1,0
13488.0,12,12,8246.17,262,687.1808333333333,11,324,1,1
13489.0,74,4,449.52,11,112.38,4,189,0,0
13491.0,21,10,1215.82,73,121.582,10,320,1,0
13492.0,105,3,1269.84,38,423.28,3,78,0,0
13493.0,244,2,618.63,6,309.315,2,11,0,0
13494.0,281,1,316.26000000000005,18,316.26000000000005,1,0,0,0
13495.0,5,4,1732.23,32,433.0575,4,332,1,1
13496.0,329,1,501.01,26,501.01,1,0,0,1
13497.0,252,2,348.05,19,174.025,2,85,0,0
13499.0,43,3,613.85,24,204.61666666666667,3,196,0,1
13500.0,5,2,668.8,35,334.4,2,86,1,1
13501.0,257,1,1340.32,52,1340.32,1,0,0,0
13502.0,244,2,189.16,9,94.58,2,48,0,1
13503.0,40,1,216.85,17,216.85,1,0,0,0
13504.0,33,1,295.93,22,295.93,1,0,0,0
13505.0,42,4,4393.63,182,1098.4075,4,159,0,0
13506.0,285,2,458.52,26,229.26,2,53,0,0
13507.0,67,3,2022.79,123,674.2633333333333,3,47,0,1
13508.0,213,1,110.97,12,110.97,1,0,0,0
13509.0,22,6,881.62,24,146.93666666666667,6,231,1,1
13510.0,14,3,1449.7,77,483.23333333333335,3,138,1,1
13512.0,230,1,251.21,15,251.21,1,0,0,0
13513.0,96,1,205.1,10,205.1,1,0,0,0
13514.0,43,1,152.20000000000002,4,152.20000000000002,1,0,0,0
13515.0,42,4,891.12,50,222.78,4,175,0,0
13516.0,42,2,620.41,37,310.205,2,166,0,1
13517.0,29,3,2128.42,125,709.4733333333334,3,120,1,0
13518.0,55,1,659.4399999999999,36,659.4399999999999,1,0,0,0
13519.0,47,1,122.75,8,122.75,1,0,0,0
13520.0,28,6,3624.35,49,604.0583333333333,6,312,1,0
13523.0,2,5,3964.88,157,792.976,4,333,2,0
13524.0,10,5,680.1800000000001,17,136.036,5,179,1,0
13525.0,217,1,282.88,2,282.88,1,0,0,1
13527.0,3,7,2287.51,153,326.7871428571429,6,293,1,0
13529.0,48,2,307.76,15,153.88,2,125,0,0
13531.0,174,2,483.8,17,241.9,2,161,0,0
13532.0,3,1,210.31,66,210.31,1,0,1,0
13533.0,152,3,270.79,61,90.26333333333334,2,84,0,0
13534.0,2,24,5512.88,118,229.70333333333335,17,325,3,1
13536.0,22,2,824.91,30,412.455,2,22,1,1
13538.0,12,7,1280.85,10,182.97857142857143,7,272,1,0
13539.0,55,3,631.34,35,210.4466666666667,3,223,0,0
13544.0,9,2,291.41,76,145.705,2,200,1,0
13546.0,22,2,418.28,50,209.14,2,147,1,1
13548.0,65,2,682.41,114,341.205,2,147,0,0
13549.0,33,6,832.2,36,138.70000000000002,6,178,0,1
13551.0,288,1,91.80000000000001,4,91.80000000000001,1,0,0,0
13552.0,35,12,3740.07,82,311.6725,8,249,0,0
13555.0,43,4,4149.28,128,1037.32,2,128,0,0
13557.0,250,1,240.68,16,240.68,1,0,0,1
13558.0,31,2,323.25,72,161.625,2,6,0,1
13561.0,185,1,141.85999999999999,14,141.85999999999999,1,0,0,0
13562.0,51,3,1799.33,50,599.7766666666666,3,163,0,0
13563.0,53,2,777.53,49,388.765,2,55,0,0
13564.0,113,3,1749.02,68,583.0066666666667,3,223,0,0
13565.0,303,1,110.17999999999999,13,110.17999999999999,1,0,0,1
13566.0,10,2,874.71,134,437.355,2,41,1,0
13568.0,142,1,192.85,41,192.85,1,0,0,0
13569.0,337,1,118.32,23,118.32,1,0,0,1
13570.0,212,1,239.49,27,239.49,1,0,0,0
13571.0,7,10,1639.56,142,163.956,10,215,2,1
13572.0,175,1,1384.25,32,1384.25,1,0,0,0
13573.0,19,2,294.4,24,147.2,2,202,1,0
13575.0,28,4,624.62,38,156.155,4,117,1,1
13576.0,21,15,5627.27,60,375.15133333333335,15,321,1,1
13577.0,62,3,1193.8,49,397.93333333333334,3,149,0,1
13579.0,338,1,164.70000000000002,9,164.70000000000002,1,0,0,1
13581.0,278,1,118.0,10,118.0,1,0,0,0
13583.0,125,1,781.03,53,781.03,1,0,0,0
13584.0,276,1,142.4,24,142.4,1,0,0,0
13587.0,33,1,712.4,8,712.4,1,0,0,0
13588.0,0,7,2253.32,125,321.90285714285716,7,224,2,1
13589.0,149,1,147.0,9,147.0,1,0,0,1
13590.0,21,5,1668.78,60,333.756,5,251,1,1
13591.0,34,3,1117.13,56,372.3766666666667,3,202,0,0
13592.0,5,4,247.95999999999998,15,61.989999999999995,4,228,1,0
13593.0,77,5,2037.0800000000002,77,407.41600000000005,5,227,0,0
13594.0,22,1,396.97,26,396.97,1,0,1,0
13598.0,16,1,180.17000000000002,33,180.17000000000002,1,0,1,0
13599.0,1,12,3855.09,151,321.2575,9,334,2,1
13600.0,281,1,219.52,19,219.52,1,0,0,0
13601.0,14,2,693.32,90,346.66,2,166,1,0
13602.0,34,1,428.89,23,428.89,1,0,0,0
13606.0,212,2,250.42,37,125.21,2,68,0,1
13607.0,9,1,678.01,93,678.01,1,0,1,0
13610.0,23,6,1013.64,159,168.94,6,231,1,1
13611.0,58,3,1171.8,67,390.59999999999997,3,270,0,0
13614.0,58,3,1097.13,96,365.71000000000004,3,241,0,1
13615.0,288,1,417.69,23,417.69,1,0,0,0
13617.0,9,3,544.18,31,181.39333333333332,3,140,1,0
13618.0,143,1,177.34,13,177.34,1,0,0,0
13621.0,86,1,213.85,19,213.85,1,0,0,0
13623.0,0,5,747.78,75,149.55599999999998,5,266,1,0
13626.0,222,1,257.23,19,257.23,1,0,0,0
13627.0,28,5,1638.47,84,327.694,5,298,1,0
13629.0,0,10,7076.36,27,707.636,10,307,1,1
13630.0,45,6,1799.78,50,299.9633333333333,6,209,0,1
13631.0,69,11,3070.42,6,279.1290909090909,7,167,0,0
13632.0,12,4,1669.13,110,417.2825,4,200,1,1
13634.0,2,5,1575.16,156,315.03200000000004,5,293,1,0
13635.0,37,1,1071.03,62,1071.03,1,0,0,0
13636.0,6,5,949.12,57,189.824,5,248,1,0
13637.0,21,3,810.5,79,270.1666666666667,3,174,1,0
13639.0,43,1,1033.34,39,1033.34,1,0,0,0
13642.0,185,1,354.8,57,354.8,1,0,0,0
13643.0,0,3,519.44,24,173.14666666666668,3,154,1,0
13644.0,14,3,1845.3400000000001,108,615.1133333333333,3,60,1,1
13645.0,89,1,252.1,5,252.1,1,0,0,0
13647.0,40,3,1275.9,53,425.3,3,163,0,1
13649.0,226,2,346.6,23,173.3,2,109,0,0
13650.0,36,5,1538.1000000000001,72,307.62,4,200,0,1
13651.0,4,2,94.2,6,47.1,2,4,2,0
13652.0,15,3,1095.08,48,365.02666666666664,3,322,1,0
13654.0,12,6,2707.33,157,451.22166666666664,5,230,2,0
13655.0,83,2,932.97,52,466.485,2,127,0,0
13656.0,134,2,379.65,49,189.825,2,172,0,0
13657.0,171,1,152.34,9,152.34,1,0,0,1
13658.0,54,3,2096.77,76,698.9233333333333,2,118,0,1
13659.0,175,2,1573.2,92,786.6,2,115,0,0
13662.0,55,3,897.76,50,299.25333333333333,3,173,0,0
13663.0,148,1,189.47,13,189.47,1,0,0,0
13666.0,29,3,84.65,12,28.21666666666667,2,227,1,0
13667.0,118,1,305.02,82,305.02,1,0,0,0
13668.0,1,18,5274.7300000000005,233,293.04055555555556,18,331,2,1
13669.0,20,2,218.55,9,109.275,2,98,1,0
13670.0,44,1,349.7,25,349.7,1,0,0,0
13672.0,270,2,186.39000000000001,4,93.19500000000001,2,30,0,0
13673.0,1,1,213.6,34,213.6,1,0,1,1
13675.0,120,2,486.82000000000005,25,243.41000000000003,2,133,0,0
13678.0,121,1,232.6,16,232.6,1,0,0,0
13680.0,8,3,3084.04,121,1028.0133333333333,3,299,1,1
13681.0,38,2,531.08,29,265.54,2,86,0,1
13682.0,156,1,59.5,3,59.5,1,0,0,0
13684.0,255,1,67.23,29,67.23,1,0,0,0
13685.0,14,3,1934.45,16,644.8166666666667,3,15,3,1
13686.0,152,1,72.0,8,72.0,1,0,0,0
13689.0,32,1,910.0,6,910.0,1,0,0,0
13690.0,28,1,172.25,9,172.25,1,0,1,0
13692.0,183,2,871.58,32,435.79,2,22,0,1
13694.0,12,45,57069.24,343,1268.2053333333333,33,331,3,1
13695.0,0,15,2504.13,46,166.942,14,228,1,0
13697.0,8,1,151.29999999999998,12,151.29999999999998,1,0,1,0
13699.0,124,1,308.58000000000004,14,308.58000000000004,1,0,0,0
13700.0,21,9,1957.02,138,217.44666666666666,7,275,1,1
13703.0,287,1,99.5,1,99.5,1,0,0,0
13704.0,16,7,1906.02,102,272.2885714285714,7,41,2,1
13705.0,114,2,522.68,20,261.34,2,228,0,1
13706.0,272,1,330.79,20,330.79,1,0,0,0
13707.0,236,2,806.41,48,403.205,2,48,0,0
13708.0,240,1,296.88,49,296.88,1,0,0,0
